pdb_chain,MXfold2c,UFoldc,bifold,IntaRNA2.0,PairFold,RNAmultifold,RNAcoFold,EternaFoldc,SPOT-RNA2c,SPOT-RNAc
7V01_GU,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851,0.851
7WAH_RD,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
7XSS_AD,0.759,0.786,0.846,0.846,0.846,0.846,0.846,0.733,0.71,0.815
7XT4_ar,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765,0.765
7Y83_BC,0.865,0.865,0.941,0.941,0.941,0.865,0.865,0.865,0.821,0.842
7YNA_BC,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
8A22_A2A3,0.4,0.277,0.377,0.611,0.407,0.4,0.4,0.4,0.585,0.611
8A22_A4A5,0,0.051,0,0,0,0,0,0,0.229,0.267
8A22_B1B2,0.259,0.19,0.257,0,0.219,0.272,0.272,0.225,0.225,0.271
1DZ5_CD,0.824,0.645,0.667,0,0.667,0.667,0.667,1,0.933,0.923
5GIO_GH,0.5,0.5,0.485,0.5,0.552,0.485,0.485,0.41,0.533,0.593
5WSG_LM,0.857,0.857,0.882,0.909,0.882,0.882,0.882,0.848,0.774,0.774
6IFL_IJ,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903,0.903
6O1O_MN,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833,0.833
6O7H_GH,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.78,0.78
6S91_UV,0.899,0.866,0.848,0.848,0.848,0.848,0.848,0.899,0.87,0.882
7OQB_I2,0.552,0.563,0.643,0.72,0.552,0.552,0.552,0.516,0.516,0.696
