Unnamed: 0,pdb_chain,SPOT-RNAc-NoLink,SPOT-RNAc-AAA,SPOT-RNAc-UUU,SPOT-RNAc-CCC,SPOT-RNAc-GGG
0,7D4I_3A5A,0.667,0.72,0.692,0.72,0.72
1,7D5S_3A5A,0.458,0.426,0.408,0.351,0.426
2,7D5T_3A5A,0.783,0.581,0.474,0.439,0.6
3,7D63_3A5A,0.824,0.824,0.792,0.689,0.84
4,7MQ8_L0L2,0.391,0.419,0.375,0.375,0.4
5,7PKT_23,0.556,0.645,0.526,0.556,0.588
6,7PKT_36,0,0,0,0,0
7,7PKT_34,0.303,0,0,0,0
8,7PKT_45,0.465,0.488,0.488,0.462,0.432
9,7SBB_XZ,0.857,0.857,0.857,0.857,0.857
10,7SUK_L0L2,0.63,0.615,0.561,0.508,0.615
11,7V01_GU,0.851,0.851,0.851,0.851,0.851
12,7W59_GF,0,0,0,0,0
13,7W59_GH,0,0,0,0,0
14,7W59_FH,0.36,0.372,0.381,0.381,0.34
15,7W5A_FG,0,0,0,0,0
16,7WAH_RD,0.955,0.933,0.933,0.955,0.955
17,7XSS_AD,0.815,0.786,0.733,0.786,0.733
18,7XT4_ar,0.765,0.743,0.743,0.743,0.743
19,7Y83_BC,0.842,0.865,0.865,0.889,0.889
20,7YNA_BC,0.955,0.955,0.955,0.955,0.955
21,8A22_A2A3,0.649,0.632,0.649,0.686,0.585
22,8A22_A4A5,0.267,0.267,0.276,0.276,0.276
23,8A22_B1B2,0.271,0.246,0.246,0.246,0.237
24,1DZ5_CD,0.923,0.714,0.714,0.833,0.667
25,5GIO_GH,0.593,0.64,0.64,0.64,0.64
26,5GMK_LM,0.97,0.889,0.97,0.941,0.97
27,5LJ3_IZ,0,0,0,0,0
28,5LQW_29,0,0,0,0,0
29,5MQF_26,0.429,0.444,0.444,0.462,0.429
30,5NRL_26,0.917,0.917,0.917,0.88,0.917
31,5NRL_2I,0,0,0,0,0
32,5NRL_46,0.696,0.696,0.696,0.681,0.711
33,5WSG_EL,0.645,0.606,0.645,0.645,0.526
34,5WSG_LM,0.727,0.833,0.857,0.882,0.909
35,5Y88_DE,0.909,0.833,0.625,0.8,0.909
36,5Y88_EF,0.636,0.769,0.75,0.833,0.667
37,5ZWM_FH,0.786,0.846,0.88,0.815,0.786
38,5ZWM_FI,0.696,0.727,0.681,0.696,0.727
39,5ZWM_GH,0.769,0.769,0.769,0.625,0.769
40,6AH0_FH,0.452,0.5,0.519,0.519,0.438
41,6AH0_FI,0.564,0.513,0.55,0.65,0.541
42,6AHD_GH,0,0,0,0,0
43,6EXN_26,0.714,0.714,0.714,0.714,0.714
44,6EXN_2I,0,0,0,0,0
45,6FF4_2Z,0,0,0,0,0
46,6IFL_IJ,0.903,0.903,0.903,0.903,0.903
47,6J6G_BL,0,0,0,0,0
48,6J6N_BL,0,0,0,0,0
49,6NUD_HU,0.4,0.39,0.39,0.39,0.39
50,6O1O_MN,0.833,0.833,0.833,0.833,0.833
51,6O7H_GH,0.78,0.78,0.78,0.78,0.78
52,6QDV_26,0.471,0.471,0.529,0.471,0.457
53,6QDV_2I,0,0,0,0,0
54,6QX9_62,0.762,0.8,0.696,0.842,0.842
55,6QX9_64,0.507,0.5,0.455,0.507,0.507
56,6S91_UV,0.882,0.824,0.824,0.824,0.824
57,6ZYM_2Y,0,0,0,0,0
58,7ABI_62,0.378,0.424,0.424,0.412,0.359
59,7B9V_26,0.56,0.538,0.56,0.56,0.467
60,7DCO_FH,0.562,0.6,0.6,0.6,0.581
61,7DVQ_GH,0.455,0.381,0.381,0.381,0.37
62,7OQB_I2,0.667,0.696,0.667,0.696,0.696
63,3SIV_CF,0.762,0.727,0.727,0.696,0.727
