Unnamed: 0,pdb_chain,MXfold2c,UFoldc,bifold,IntaRNA2.0,PairFold,RNAmultifold,RNAcoFold,EternaFoldc,SPOT-RNA2c,SPOT-RNAc
0,7D4I_3A5A,0.281,0.348,0.316,0.4,0.273,0.308,0.308,0.321,0.667,0.667
1,7D5S_3A5A,0.512,0.13,0.423,0.55,0.305,0.488,0.488,0.483,0.379,0.458
2,7D5T_3A5A,0.486,0.667,0,0.667,0,0,0,0.514,0.64,0.783
3,7D63_3A5A,0.488,0.4,0.344,0.4,0.295,0.355,0.355,0.483,0.706,0.824
4,7SUK_L0L2,0.404,0.04,0.333,0.524,0.295,0.476,0.476,0.462,0.525,0.63
5,7W59_GF,0,0,0,0,0,0,0,0,0,0
6,7W59_GH,0,0,0,0,0,0,0,0,0,0
7,7W59_FH,0.367,0.381,0.242,0,0.267,0.271,0.271,0.36,0.48,0.36
8,7W5A_FG,0,0,0,0,0,0,0,0,0,0
9,5GMK_LM,0.97,0.941,0.971,0.97,0.971,0.971,0.971,0.909,0.875,0.97
10,5LJ3_IZ,0.242,0.387,0,0,0,0,0,0.381,0,0
11,5LQW_29,0,0,0,0,0,0,0,0,0,0
12,5MQF_26,0.314,0.452,0.409,0,0.4,0.485,0.485,0.389,0.424,0.429
13,5NRL_26,0.611,0.579,0.579,0.957,0.611,0.611,0.611,0.917,0.88,0.917
14,5NRL_2I,0,0,0,0,0,0,0,0,0,0
15,5NRL_46,0.857,0.492,0.6,0.762,0.873,0.727,0.727,0.873,0.75,0.696
16,5WSG_EL,0.549,0.455,0.596,0.645,0.645,0.645,0.645,0.519,0.667,0.645
17,5WSG_LM,0.857,0.857,0.882,0.909,0.882,0.882,0.882,0.848,0.75,0.727
18,5Y88_DE,0,0,0,0,0,0,0,0,0,0.909
19,5Y88_EF,0.741,0.783,0.8,0.8,0.8,0.8,0.8,0.692,0.462,0.636
20,5ZWM_FH,0.55,0.55,0.579,0.957,0.629,0.629,0.629,0.564,0.88,0.786
21,5ZWM_FI,0.821,0.687,0.898,0.744,0.836,0.902,0.902,0.836,0.83,0.696
22,5ZWM_GH,0.714,0.595,0.714,0.741,0.714,0.452,0.452,0.786,0.759,0.769
23,6AH0_FH,0.457,0.41,0.5,0,0.5,0.5,0.5,0.514,0.45,0.452
24,6AH0_FI,0.833,0.327,0.875,0.541,0.875,0.833,0.833,0.773,0.683,0.564
25,6AHD_GH,0.364,0.357,0.387,0,0.387,0.438,0.438,0.4,0,0
26,6EXN_26,0.222,0.571,0.286,0.308,0.308,0.26,0.26,0.571,0.588,0.714
27,6EXN_2I,0,0,0,0,0,0,0,0,0,0
28,6FF4_2Z,0,0,0.294,0,0,0,0,0.4,0,0
29,6J6G_BL,0,0,0,0,0,0,0,0,0,0
30,6J6N_BL,0,0,0,0,0,0,0,0,0,0
31,6QDV_26,0.383,0.545,0.511,0,0.34,0.448,0.448,0.464,0.48,0.471
32,6QDV_2I,0,0.313,0.385,0,0,0.238,0.238,0,0,0
33,6QX9_62,0.389,0.72,0.387,0,0.533,0.533,0.533,0.412,0.412,0.762
34,6QX9_64,0.727,0.6,0.741,0.465,0.678,0.741,0.741,0.69,0.533,0.507
35,7ABI_62,0.432,0.242,0.203,0.353,0.333,0.5,0.5,0.356,0.545,0.378
36,7B9V_26,0.4,0.437,0.359,0.583,0.737,0.5,0.5,0.595,0.56,0.56
37,7DCO_FH,0.439,0.545,0.667,0.6,0.744,0.531,0.531,0.667,0.645,0.562
38,7DVQ_GH,0.474,0.552,0.514,0,0.5,0.643,0.643,0.516,0,0.455
39,7OQB_I2,0.552,0.563,0.643,0.72,0.552,0.552,0.552,0.516,0.5,0.667
